,date,open,high,low,close,volume,oi
0,2022-04-29 09:15:00+05:30,1053.0,1053.0,1053.0,1053.0,0,0
1,2022-04-29 09:18:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
2,2022-04-29 09:19:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
3,2022-04-29 09:20:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
4,2022-04-29 09:21:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
5,2022-04-29 09:22:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
6,2022-04-29 09:23:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
7,2022-04-29 09:24:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
8,2022-04-29 09:25:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
9,2022-04-29 09:26:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
10,2022-04-29 09:27:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
11,2022-04-29 09:28:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
12,2022-04-29 09:29:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
13,2022-04-29 09:30:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
14,2022-04-29 09:31:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
15,2022-04-29 09:32:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
16,2022-04-29 09:33:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
17,2022-04-29 09:34:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
18,2022-04-29 09:35:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
19,2022-04-29 09:36:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
20,2022-04-29 09:37:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
21,2022-04-29 09:38:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
22,2022-04-29 09:39:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
23,2022-04-29 09:40:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
24,2022-04-29 09:41:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
25,2022-04-29 09:42:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
26,2022-04-29 09:43:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
27,2022-04-29 09:44:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
28,2022-04-29 09:45:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
29,2022-04-29 09:46:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
30,2022-04-29 09:47:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
31,2022-04-29 09:48:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
32,2022-04-29 09:49:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
33,2022-04-29 09:50:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
34,2022-04-29 09:51:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
35,2022-04-29 09:52:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
36,2022-04-29 09:53:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
37,2022-04-29 09:54:00+05:30,1053.0,1053.0,1053.0,1053.0,0,300
38,2022-04-29 09:55:00+05:30,1053.0,1053.0,1011.5,1011.5,100,400
